genre,weighted_rating,movie_id,title,vote_count
Science Fiction,5.9541730880737305,534,Terminator Salvation,2463
Science Fiction,5.9534592628479,146631,U.F.O.,47
Science Fiction,5.948128700256348,2900,The Astronaut's Wife,254
Science Fiction,5.947206020355225,5393,Happily N'Ever After,104
Science Fiction,5.947119235992432,10350,Wing Commander,72
Science Fiction,5.945274829864502,11058,Godsend,114
Science Fiction,5.942715644836426,8452,The 6th Day,595
Science Fiction,5.94231653213501,8870,Red Planet,267
Science Fiction,5.941417694091797,72545,Journey 2: The Mysterious Island,1030
Science Fiction,5.938351154327393,13812,Quarantine,339
Science Fiction,5.933403491973877,1499,Teenage Mutant Ninja Turtles III,184
Science Fiction,5.93240213394165,20856,Aliens in the Attic,244
Science Fiction,5.9321675300598145,29426,Survival of the Dead,116
Science Fiction,5.929354667663574,8011,Highlander: The Final Dimension,110
Science Fiction,5.9292192459106445,14623,Thunderbirds,91
Science Fiction,5.927638530731201,12211,Highlander: Endgame,104
Science Fiction,5.924021244049072,88751,Journey to the Center of the Earth,1309
Science Fiction,5.922024250030518,297761,Suicide Squad,7458
Science Fiction,5.921136856079102,35791,Resident Evil: Afterlife,1363
Science Fiction,5.920657634735107,9562,Timeline,318
Science Fiction,5.914215087890625,9890,The Stepford Wives,334
Science Fiction,5.912263870239258,16866,Planet 51,556
Science Fiction,5.912051677703857,12123,Chain Reaction,284
Science Fiction,5.907271385192871,10658,Howard the Duck,221
Science Fiction,5.902960300445557,9348,Species,453
Science Fiction,5.902674198150635,8914,Deep Blue Sea,604
Science Fiction,5.897593021392822,56715,Just Visiting,171
Science Fiction,5.896974086761475,9383,Hollow Man,634
Science Fiction,5.8948283195495605,9306,The Island of Dr. Moreau,147
Science Fiction,5.8946075439453125,10329,Congo,213
Science Fiction,5.891602993011475,43935,Dylan Dog: Dead of Night,139
Science Fiction,5.8906965255737305,22345,Baby Geniuses,75
Science Fiction,5.890411376953125,262543,Automata,670
Science Fiction,5.8885040283203125,10253,Dragon Wars: D-War,104
Science Fiction,5.888238430023193,11237,Anacondas: The Hunt for the Blood Orchid,199
Science Fiction,5.88776159286499,228066,Victor Frankenstein,685
Science Fiction,5.8875885009765625,13836,Race to Witch Mountain,509
Science Fiction,5.886992931365967,9954,The Covenant,288
Science Fiction,5.885709285736084,889,The Flintstones in Viva Rock Vegas,134
Science Fiction,5.883927345275879,8836,The X Files: I Want to Believe,523
Science Fiction,5.882558822631836,10676,Halloween III: Season of the Witch,229
Science Fiction,5.87936544418335,190847,The Last Days on Mars,302
Science Fiction,5.878419876098633,8698,The League of Extraordinary Gentlemen,1155
Science Fiction,5.878242015838623,98566,Teenage Mutant Ninja Turtles,2636
Science Fiction,5.875206470489502,18501,Gamer,760
Science Fiction,5.874913692474365,11692,The Adventures of Pluto Nash,142
Science Fiction,5.8705925941467285,36648,Blade: Trinity,1252
Science Fiction,5.869383335113525,91314,Transformers: Age of Extinction,3095
Science Fiction,5.867746353149414,18162,Land of the Lost,381
Science Fiction,5.863940238952637,15268,Street Fighter: The Legend of Chun-Li,112
Science Fiction,5.861280918121338,87101,Terminator Genisys,3631
Science Fiction,5.859671115875244,10366,Universal Soldier: The Return,135
Science Fiction,5.850766181945801,9341,The Core,516
Science Fiction,5.849067687988281,37707,Splice,671
Science Fiction,5.841707706451416,10357,Volcano,376
Science Fiction,5.835747718811035,57876,Area 51,151
Science Fiction,5.827586650848389,10771,The Tuxedo,483
Science Fiction,5.827300548553467,22825,The Box,597
Science Fiction,5.825239658355713,11535,Rollerball,106
Science Fiction,5.825037956237793,9531,Superman III,490
Science Fiction,5.824235916137695,331,Jurassic Park III,2077
Science Fiction,5.814841270446777,869,Planet of the Apes,1243
Science Fiction,5.814262390136719,97020,RoboCop,2342
Science Fiction,5.809637069702148,10336,Spawn,336
Science Fiction,5.806654453277588,9381,Babylon A.D.,676
Science Fiction,5.802713394165039,38321,Priest,692
Science Fiction,5.800289154052734,9327,The Nutty Professor,702
Science Fiction,5.800048351287842,8202,Æon Flux,703
Science Fiction,5.7985453605651855,6171,Dreamcatcher,567
Science Fiction,5.797323226928711,50357,Apollo 18,356
Science Fiction,5.788331031799316,11260,Meet Dave,371
Science Fiction,5.788270950317383,10016,Ghosts of Mars,296
Science Fiction,5.784869194030762,71679,Resident Evil: Retribution,1600
Science Fiction,5.778381824493408,2157,Lost in Space,388
Science Fiction,5.774471759796143,62764,Mirror Mirror,1114
Science Fiction,5.762906551361084,299687,The 5th Wave,1945
Science Fiction,5.761958122253418,14869,G.I. Joe: The Rise of Cobra,1962
Science Fiction,5.76147985458374,395,AVP: Alien vs. Predator,1217
Science Fiction,5.759963512420654,9574,Flubber,695
Science Fiction,5.75529146194458,11918,Superhero Movie,379
Science Fiction,5.744706630706787,8285,The Spirit,320
Science Fiction,5.736385345458984,44943,Battle: Los Angeles,1448
Science Fiction,5.736255645751953,257344,Pixels,2513
Science Fiction,5.734996318817139,12107,Nutty Professor II: The Klumps,332
Science Fiction,5.722383975982666,11470,Jason X,291
Science Fiction,5.722377777099609,14199,The Adventures of Sharkboy and Lavagirl,269
Science Fiction,5.685281753540039,4474,My Super Ex-Girlfriend,442
Science Fiction,5.685154438018799,44833,Battleship,2114
Science Fiction,5.681848049163818,1452,Superman Returns,1400
Science Fiction,5.6807026863098145,14161,2012,4903
Science Fiction,5.675285816192627,9920,Ultraviolet,458
Science Fiction,5.668543338775635,71469,The Darkest Hour,469
Science Fiction,5.663796424865723,9823,Mortal Kombat: Annihilation,221
Science Fiction,5.636455535888672,5550,RoboCop 3,305
Science Fiction,5.6279120445251465,10200,The Day the Earth Stood Still,1043
Science Fiction,5.611445903778076,42684,Skyline,507
Science Fiction,5.608965873718262,12279,Spy Kids 3-D: Game Over,511
Science Fiction,5.605288982391357,1927,Hulk,1533
Science Fiction,5.596930503845215,11411,Superman IV: The Quest for Peace,318
Science Fiction,5.581344127655029,8487,Wild Wild West,1020
Science Fiction,5.57356071472168,440,Aliens vs Predator: Requiem,740
Science Fiction,5.566887378692627,72559,G.I. Joe: Retaliation,3025
Science Fiction,5.499465465545654,8645,The Happening,950
Science Fiction,5.443558692932129,5491,Battlefield Earth,255
Science Fiction,5.4298577308654785,76757,Jupiter Ascending,2768
Science Fiction,5.398874759674072,218043,Left Behind,392
Science Fiction,5.376430511474609,44912,Green Lantern,2487
Science Fiction,5.300337791442871,82700,After Earth,2532
Science Fiction,5.231704235076904,47933,Independence Day: Resurgence,2491
Science Fiction,5.055088043212891,14164,Dragonball Evolution,462
Science Fiction,4.9016618728637695,166424,Fantastic Four,2278
Romance,7.972640037536621,13,Forrest Gump,7927
Romance,7.557313919067383,152601,Her,4097
Romance,7.524241924285889,38,Eternal Sunshine of the Spotless Mind,3652
Romance,7.416693210601807,266856,The Theory of Everything,3311
Romance,7.4166035652160645,194,Amélie,3310
Romance,7.3416829109191895,597,Titanic,7562
Romance,7.317282676696777,11036,The Notebook,3067
Romance,7.311688423156738,453,A Beautiful Mind,3009
Romance,7.307634353637695,84892,The Perks of Being a Wallflower,2968
Romance,7.293743133544922,222935,The Fault in Our Stars,3759
Romance,7.2183518409729,12405,Slumdog Millionaire,2827
Romance,7.204162120819092,162,Edward Scissorhands,3601
Romance,7.1896281242370605,296096,Me Before You,2562
Romance,7.172314167022705,289,Casablanca,1422
Romance,7.113572597503662,812,Aladdin,3416
Romance,7.055241107940674,64682,The Great Gatsby,3769
Romance,7.0487141609191895,83666,Moonrise Kingdom,1662
Romance,7.034993648529053,4348,Pride & Prejudice,1358
Romance,7.027777194976807,4922,The Curious Case of Benjamin Button,3292
Romance,7.0156073570251465,137,Groundhog Day,2301
Romance,7.012461185455322,782,Gattaca,1808
Romance,7.009030818939209,2493,The Princess Bride,1486
Romance,6.975069522857666,59436,Midnight in Paris,1990
Romance,6.975069522857666,293863,The Age of Adaline,1990
Romance,6.968755722045898,703,Annie Hall,1010
Romance,6.965183734893799,239,Some Like It Hot,808
Romance,6.946896076202393,142,Brokeback Mountain,1480
Romance,6.939045429229736,114150,Pitch Perfect,2247
Romance,6.925260066986084,19913,(500) Days of Summer,2904
Romance,6.901233673095703,770,Gone with the Wind,970
Romance,6.896652698516846,76,Before Sunrise,959
Romance,6.864954948425293,4951,10 Things I Hate About You,1701
Romance,6.845276832580566,824,Moulin Rouge!,1300
Romance,6.840601444244385,102651,Maleficent,4496
Romance,6.832058429718018,184,Jackie Brown,1514
Romance,6.82922887802124,872,Singin' in the Rain,727
Romance,6.827998638153076,3933,Corpse Bride,1894
Romance,6.817642688751221,10229,A Walk to Remember,1018
Romance,6.785144329071045,350,The Devil Wears Prada,3088
Romance,6.7821574211120605,621,Grease,1581
Romance,6.78167200088501,1587,What's Eating Gilbert Grape,919
Romance,6.77708101272583,198277,Begin Again,1254
Romance,6.775936126708984,4347,Atonement,1049
Romance,6.7734694480896,152742,The Best Offer,704
Romance,6.771183967590332,628,Interview with the Vampire,1516
Romance,6.767369270324707,25376,The Secret in Their Eyes,626
Romance,6.765450954437256,284,The Apartment,483
Romance,6.76430082321167,82693,Silver Linings Playbook,4742
Romance,6.760422229766846,82695,Les Misérables,1884
Romance,6.744409084320068,50646,"Crazy, Stupid, Love.",2443
Romance,6.7404632568359375,15121,The Sound of Music,941
Romance,6.739331245422363,116,Match Point,1105
Romance,6.73838996887207,80,Before Sunset,718
Romance,6.728529453277588,7326,Juno,2244
Romance,6.727968215942383,228205,The Longest Ride,1064
Romance,6.724934101104736,1491,The Illusionist,1615
Romance,6.723695278167725,74643,The Artist,1049
Romance,6.711362838745117,167073,Brooklyn,1213
Romance,6.710175514221191,319,True Romance,749
Romance,6.709280014038086,12163,The Wrestler,1000
Romance,6.693808078765869,639,When Harry Met Sally...,950
Romance,6.692532062530518,508,Love Actually,1869
Romance,6.678550720214844,114,Pretty Woman,1746
Romance,6.649500846862793,2270,Stardust,1184
Romance,6.64752721786499,3175,Barry Lyndon,505
Romance,6.637264251708984,146,"Crouching Tiger, Hidden Dragon",927
Romance,6.633660793304443,2898,As Good as It Gets,915
Romance,6.624842643737793,228326,The Book of Life,755
Romance,6.620883464813232,6114,Dracula,1056
Romance,6.613889694213867,72570,The Vow,1293
Romance,6.609946250915527,69,Walk the Line,718
Romance,6.6085004806518555,509,Notting Hill,1262
Romance,6.60106086730957,8055,The Reader,813
Romance,6.588919162750244,338,"Good bye, Lenin!",586
Romance,6.584384918212891,239571,The Best of Me,765
Romance,6.581676006317139,1904,Memoirs of a Geisha,652
Romance,6.579358100891113,132344,Before Midnight,568
Romance,6.5652570724487305,921,Cinderella Man,616
Romance,6.563350677490234,251,Ghost,1339
Romance,6.556407451629639,1443,The Virgin Suicides,817
Romance,6.55109977722168,51828,One Day,978
Romance,6.533812999725342,256591,Focus,2542
Romance,6.529083251953125,9361,The Last of the Mohicans,732
Romance,6.5274271965026855,4476,Legends of the Fall,619
Romance,6.5254364013671875,150689,Cinderella,2374
Romance,6.525345325469971,1262,Stranger Than Fiction,721
Romance,6.507343769073486,86837,Amour,400
Romance,6.506191253662109,49020,Submarine,443
Romance,6.503678321838379,2280,Big,993
Romance,6.502884864807129,272693,The DUFF,1322
Romance,6.500402927398682,6023,P.S. I Love You,977
Romance,6.494326114654541,23169,Remember Me,948
Romance,6.489963531494141,43949,Flipped,418
Romance,6.489424705505371,18240,The Proposal,1804
Romance,6.4889373779296875,35690,The Last Song,923
Romance,6.487812519073486,401,Garden State,618
Romance,6.486202716827393,34653,A Single Man,463
Romance,6.4849677085876465,43539,The Next Three Days,905
Romance,6.481600761413574,46705,Blue Valentine,890
Romance,6.481023788452148,744,Top Gun,1698
Romance,6.480439186096191,5723,Once,453
Romance,6.465869903564453,112949,Safe Haven,823
Romance,6.462321758270264,157386,The Spectacular Now,1048
Romance,6.460942268371582,9603,Clueless,803
Romance,6.458373546600342,854,The Mask,2472
Romance,6.4522199630737305,219,Volver,406
Romance,6.452098369598389,243,High Fidelity,628
Romance,6.451361656188965,3078,It Happened One Night,275
Romance,6.450613021850586,454,Romeo + Juliet,1374
Romance,6.4453325271606445,802,Lolita,395
Romance,6.4451727867126465,392,Chocolat,951
Romance,6.444241523742676,77877,The Lucky One,946
Romance,6.444149494171143,11113,My Fair Lady,352
Romance,6.442357063293457,6615,Lars and the Real Girl,509
Romance,6.441410064697266,1824,50 First Dates,2105
Romance,6.438973426818848,688,The Bridges of Madison County,385
Romance,6.437689781188965,1360,Frida,383
Romance,6.43625545501709,10198,The Princess and the Frog,1247
Romance,6.43359899520874,1581,The Holiday,1225
Romance,6.431136608123779,22947,Up in the Air,1205
Romance,6.429909706115723,90369,Now Is Good,371
Romance,6.423301696777344,676,Pearl Harbor,1791
Romance,6.420706272125244,409,The English Patient,542
Romance,6.42053747177124,1381,The Fountain,827
Romance,6.417117118835449,1597,Meet the Parents,1698
Romance,6.413834571838379,1934,Shakespeare in Love,796
Romance,6.411827564239502,9762,Step Up,1060
Romance,6.409427642822266,9550,House of Flying Daggers,439
Romance,6.406280517578125,26022,My Name Is Khan,232
Romance,6.406002998352051,5038,Vicky Cristina Barcelona,1020
Romance,6.4004011154174805,42188,Never Let Me Go,737
Romance,6.398205757141113,4523,Enchanted,1449
Romance,6.395026206970215,42297,Burlesque,573
Romance,6.39479923248291,4688,Across the Universe,410
Romance,6.39479923248291,11153,National Lampoon's Vacation,410
Romance,6.391664028167725,1391,Y Tu Mamá También,315
Romance,6.3904500007629395,4584,Sense and Sensibility,352
Romance,6.3891987800598145,9390,Jerry Maguire,913
Romance,6.3888349533081055,16642,Days of Heaven,234
Romance,6.38679838180542,291270,Anomalisa,459
Romance,6.381215572357178,22971,Dear John,1262
Romance,6.380443096160889,8051,Punch-Drunk Love,530
Romance,6.3783745765686035,55787,Water for Elephants,850
Romance,6.378321170806885,43347,Love & Other Drugs,1233
Romance,6.377966403961182,50544,Friends with Benefits,2237
Romance,6.377580642700195,9833,The Phantom of the Opera,438
Romance,6.3748955726623535,10647,Pay It Forward,432
Romance,6.371288299560547,2288,Closer,811
Romance,6.368855953216553,24420,The Time Traveler's Wife,798
Romance,6.368478775024414,4148,Revolutionary Road,796
Romance,6.368066787719727,451,Leaving Las Vegas,360
Romance,6.361642360687256,9675,Sideways,478
Romance,6.360928535461426,907,Doctor Zhivago,247
Romance,6.358776092529297,12159,What Dreams May Come,577
Romance,6.352660179138184,84332,Safety Not Guaranteed,556
Romance,6.351137638092041,55721,Bridesmaids,1661
Romance,6.350624084472656,38050,The Adjustment Bureau,1652
Romance,6.348186016082764,9281,Witness,375
Romance,6.346991062164307,544,There's Something About Mary,1590
Romance,6.345036029815674,1850,Man on the Moon,435
Romance,6.341294765472412,85446,Step Up Revolution,663
Romance,6.34042501449585,14202,The Painted Veil,312
Romance,6.339592933654785,9476,A Knight's Tale,907
Romance,6.3394060134887695,9576,Tootsie,421
Romance,6.338053226470947,1245,The Remains of the Day,202
Romance,6.331526279449463,8390,"Definitely, Maybe",620
Romance,6.331524848937988,634,Bridget Jones's Diary,1356
Romance,6.32792854309082,796,Cruel Intentions,827
Romance,6.323122501373291,37056,Letters to Juliet,796
Romance,6.321435451507568,713,The Piano,281
Romance,6.321218013763428,18320,The Young Victoria,322
Romance,6.319304943084717,191714,The Lunchbox,221
Romance,6.318548679351807,82654,Warm Bodies,2652
Romance,6.314484119415283,261,Cat on a Hot Tin Roof,165
Romance,6.312378406524658,226857,Endless Love,542
Romance,6.309640407562256,2105,American Pie,2296
Romance,6.308532238006592,1903,Vanilla Sky,1078
Romance,6.304590702056885,24684,An Education,409
Romance,6.303218841552734,9880,The Princess Diaries,1023
Romance,6.300942420959473,9454,Ever After: A Cinderella Story,399
Romance,6.298357009887695,2293,Mallrats,392
