movie_id,budget,director,genres,main_cast,original_language,popularity,release_date,release_year,revenue,runtime,status,title,vote_average,vote_count,weighted_rating
84332,750000,Colin Trevorrow,"['Comedy', 'Romance', 'Science Fiction', 'Drama']","['Aubrey Plaza', 'Mark Duplass', 'Jake Johnson', 'Karan Soni', 'Jenica Bergere']",en,25.186002731323242,2012-06-08,2012,4007792,85.0,Released,Safety Not Guaranteed,6.800000190734863,556,6.352660179138184
5279,19800000,Robert Altman,"['Drama', 'Mystery', 'Thriller']","['Helen Mirren', 'Clive Owen', 'Maggie Smith', 'Geraldine Somerville', 'Jeremy Northam']",en,11.69327163696289,2001-11-07,2001,87754044,137.0,Released,Gosford Park,6.800000190734863,246,6.237576961517334
17127,15000000,Nicholas Hytner,"['Comedy', 'Drama', 'Romance']","['Jennifer Aniston', 'Paul Rudd', 'Hayden Panettiere', 'Alan Alda', 'Allison Janney']",en,5.164280891418457,1998-04-17,1998,46905889,111.0,Released,The Object of My Affection,5.599999904632568,72,6.0588555335998535
44092,12000000,John Woo,"['History', 'Action']","['Michelle Yeoh', 'Jung Woo-sung', 'Wang Xue-qi', 'Barbie Hsu', 'Shawn Yue']",zh,4.930129051208496,2010-09-01,2010,,117.0,Released,Reign of Assassins,6.699999809265137,57,6.127342700958252
328425,5000000,Joel Edgerton,"['Thriller', 'Mystery']","['Jason Bateman', 'Rebecca Hall', 'Joel Edgerton', 'Allison Tolman', 'Tim Griffin']",en,27.247013092041016,2015-07-30,2015,58978653,108.0,Released,The Gift,6.699999809265137,1049,6.41024923324585
9367,220000,Robert Rodriguez,"['Action', 'Crime', 'Thriller']","['Carlos Gallardo', 'Jaime de Hoyos', 'Peter Marquardt', 'Reinol Martinez', 'Ramiro Gomez']",es,14.269791603088379,1992-09-04,1992,2040920,81.0,Released,El Mariachi,6.599999904632568,238,6.194051742553711
10664,5600000,Jaume Balagueró,"['Thriller', 'Horror']","['Manuela Velasco', 'Ferran Terraza', 'Claudia Silva', 'Javier Botet', 'Pablo Rosso']",es,22.341461181640625,2009-09-15,2009,18469680,85.0,Released,[REC]²,6.400000095367432,489,6.196878433227539
2122,40000000,Howard Deutch,"['Comedy', 'Thriller', 'Crime']","['Bruce Willis', 'Matthew Perry', 'Amanda Peet', 'Kevin Pollak', 'Frank Collison']",en,14.729386329650879,2004-04-07,2004,26155781,98.0,Released,The Whole Ten Yards,5.5,278,5.959967613220215
18900,3500000,Richard Brooks,"['Crime', 'Drama']","['Robert Blake', 'Scott Wilson', 'John Forsythe', 'Paul Stewart', ""Gerald S. O'Loughlin""]",en,7.821437835693359,1967-12-14,1967,13007551,134.0,Released,In Cold Blood,7.400000095367432,82,6.196234226226807
12618,64000000,Sydney Pollack,"['Drama', 'Romance']","['Harrison Ford', 'Kristin Scott Thomas', 'Charles S. Dutton', 'Bonnie Hunt', 'Dennis Haysbert']",en,4.137237071990967,1999-10-08,1999,74608570,133.0,Released,Random Hearts,5.300000190734863,63,6.044403076171875
4244,65000000,Jon Turteltaub,"['Fantasy', 'Comedy', 'Family']","['Bruce Willis', 'Spencer Breslin', 'Emily Mortimer', 'Lily Tomlin', 'Chi McBride']",en,18.281797409057617,2000-07-07,2000,69700000,104.0,Released,The Kid,6.0,238,6.074753761291504
12783,,Saul Dibb,"['Drama', 'History', 'Romance']","['Keira Knightley', 'Ralph Fiennes', 'Aidan McArdle', 'Simon McBurney', 'Charlotte Rampling']",en,18.591657638549805,2008-09-05,2008,,110.0,Released,The Duchess,6.699999809265137,396,6.270612716674805
985,10000,David Lynch,"['Drama', 'Fantasy', 'Horror', 'Science Fiction']","['Jack Nance', 'Charlotte Stewart', 'Allen Joseph', 'Jeanne Bates', 'Judith Roberts']",en,20.399578094482422,1977-03-19,1977,7000000,89.0,Released,Eraserhead,7.5,485,6.565775394439697
284536,25000000,Rupert Wyatt,"['Thriller', 'Crime', 'Drama']","['Mark Wahlberg', 'John Goodman', 'Brie Larson', 'Michael Kenneth Williams', 'Jessica Lange']",en,22.622453689575195,2014-12-25,2014,39171130,111.0,Released,The Gambler,5.699999809265137,543,5.951118469238281
11232,,James Mangold,"['Comedy', 'Fantasy', 'Romance', 'Science Fiction']","['Meg Ryan', 'Hugh Jackman', 'Liev Schreiber', 'Breckin Meyer', 'Natasha Lyonne']",en,11.94071102142334,2001-12-25,2001,,118.0,Released,Kate & Leopold,6.0,418,6.064981937408447
16433,,David Caffrey,"['Crime', 'Comedy', 'Drama', 'Adventure']","['Johnny Knoxville', 'Christina Applegate', 'Gabriel Macht', 'Marley Shelton', 'Robert Forster']",en,1.9985569715499878,2003-06-18,2003,,88.0,Released,Grand Theft Parsons,6.0,11,6.092247486114502
197,72000000,Mel Gibson,"['Action', 'Drama', 'History', 'War']","['Mel Gibson', 'Catherine McCormack', 'Sophie Marceau', 'Patrick McGoohan', 'Angus Macfadyen']",en,60.72216033935547,1995-05-24,1995,210000000,177.0,Released,Braveheart,7.699999809265137,3336,7.34125280380249
168259,190000000,James Wan,['Action'],"['Vin Diesel', 'Paul Walker', 'Dwayne Johnson', 'Michelle Rodriguez', 'Tyrese Gibson']",en,102.32221984863281,2015-04-01,2015,1506249360,137.0,Released,Furious 7,7.300000190734863,4176,7.07464075088501
35689,,Jake Goldberger,"['Crime', 'Mystery', 'Thriller']","['Thomas Haden Church', 'Elisabeth Shue', 'Melissa Leo', 'M. Emmet Walsh', 'Keith David']",en,1.4964540004730225,2009-04-24,2009,,87.0,Released,Don McKay,5.400000095367432,21,6.07844877243042
40688,24000000,Steve Boyum,"['Animation', 'Comedy', 'Family']","['Paul Walker', 'John Ashton', 'Dennis Hopper', 'Eric Braeden', 'Richard Lineback']",en,2.353440999984741,1998-03-27,1998,4562146,93.0,Released,Meet the Deedles,4.099999904632568,19,6.0545806884765625
46528,42000000,Sngmoo Lee,"['Adventure', 'Fantasy', 'Action', 'Western', 'Thriller']","['Kate Bosworth', 'Jang Dong-gun', 'Geoffrey Rush', 'Danny Huston', 'Ti Lung']",en,7.349496841430664,2010-12-02,2010,11087569,100.0,Released,The Warrior's Way,6.300000190734863,136,6.118977069854736
87421,38000000,David Twohy,"['Science Fiction', 'Action', 'Thriller']","['Vin Diesel', 'Karl Urban', 'Katee Sackhoff', 'Jordi Mollà', 'Bokeem Woodbine']",en,46.630062103271484,2013-09-02,2013,98337295,119.0,Released,Riddick,6.199999809265137,2035,6.165824890136719
49963,,Nicole Holofcener,"['Comedy', 'Drama', 'Romance']","['Catherine Keener', 'Anne Heche', 'Liev Schreiber', 'Randall Batinkoff', 'Amy Braverman']",en,0.3673120141029358,1996-07-17,1996,,86.0,Released,Walking and Talking,6.599999904632568,7,6.096977233886719
1770,28000000,Neil Jordan,"['Drama', 'Thriller']","['Liam Neeson', 'Aidan Quinn', 'Stephen Rea', 'Alan Rickman', 'Julia Roberts']",en,8.314623832702637,1996-10-25,1996,16900000,132.0,Released,Michael Collins,6.699999809265137,97,6.149034023284912
19905,10000000,Neal Brennan,['Comedy'],"['Jeremy Piven', 'Ving Rhames', 'James Brolin', 'David Koechner', 'Kathryn Hahn']",en,3.3527019023895264,2009-08-14,2009,,90.0,Released,"The Goods: Live Hard, Sell Hard",5.400000095367432,58,6.053765773773193
7303,55000000,Wayne Wang,"['Comedy', 'Drama', 'Romance']","['Jennifer Lopez', 'Ralph Fiennes', 'Natasha Richardson', 'Stanley Tucci', 'Tyler Posey']",en,19.73821449279785,2002-12-13,2002,154906693,105.0,Released,Maid in Manhattan,5.599999904632568,485,5.92761754989624
13811,50000000,Alex Proyas,"['Action', 'Adventure', 'Drama', 'Mystery', 'Science Fiction', 'Thriller']","['Nicolas Cage', 'Rose Byrne', 'Chandler Canterbury', 'Ben Mendelsohn', 'Nadia Townsend']",en,32.693092346191406,2009-03-19,2009,155446362,121.0,Released,Knowing,5.900000095367432,1486,5.975820064544678
18240,40000000,Anne Fletcher,"['Comedy', 'Romance', 'Drama']","['Sandra Bullock', 'Ryan Reynolds', 'Mary Steenburgen', 'Craig T. Nelson', 'Betty White']",en,36.23896789550781,2009-06-01,2009,317375031,108.0,Released,The Proposal,6.699999809265137,1804,6.489424705505371
49471,2400000,Spike Lee,['Drama'],"['Ossie Davis', 'Charles S. Dutton', 'Andre Braugher', 'Richard Belzer', ""De'Aundre Bonds""]",en,4.623058795928955,1996-10-16,1996,5731103,120.0,Released,Get on the Bus,7.0,11,6.103587627410889
333371,15000000,Dan Trachtenberg,"['Thriller', 'Science Fiction', 'Drama']","['Mary Elizabeth Winstead', 'John Goodman', 'John Gallagher Jr.', 'Bradley Cooper', 'Douglas M. Griffin']",en,53.69868469238281,2016-03-10,2016,108286421,103.0,Released,10 Cloverfield Lane,6.800000190734863,2468,6.602241039276123
72570,30000000,Michael Sucsy,"['Drama', 'Romance']","['Rachel McAdams', 'Channing Tatum', 'Sam Neill', 'Scott Speedman', 'Jessica Lange']",en,26.780960083007812,2012-02-05,2012,196114570,104.0,Released,The Vow,7.0,1293,6.613889694213867
9613,,David Cronenberg,"['Drama', 'Mystery', 'Thriller']","['Ralph Fiennes', 'Miranda Richardson', 'Gabriel Byrne', 'Lynn Redgrave', 'John Neville']",en,6.948400974273682,2002-12-13,2002,,98.0,Released,Spider,6.400000095367432,168,6.139023780822754
38415,7,Rachel Perkins,"['Comedy', 'Drama', 'Foreign', 'Romance']","['Rocky McKenzie', 'Geoffrey Rush', 'Jessica Mauboy', 'Ernie Dingo', 'Missy Higgins']",en,0.05045599862933159,2009-08-09,2009,7,82.0,Released,Bran Nue Dae,5.199999809265137,6,6.087751388549805
2756,70000000,James Cameron,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","['Ed Harris', 'Mary Elizabeth Mastrantonio', 'Michael Biehn', 'Leo Burmester', 'Todd Graff']",en,24.961624145507812,1989-08-09,1989,90000098,139.0,Released,The Abyss,7.099999904632568,808,6.553638935089111
13510,,James Watkins,"['Horror', 'Thriller']","['Kelly Reilly', 'Michael Fassbender', 'Tara Ellis', ""Jack O'Connell"", 'Finn Atkins']",en,20.36237335205078,2008-09-12,2008,3983997,91.0,Released,Eden Lake,6.699999809265137,406,6.273758411407471
14033,,Stephen Carpenter,"['Horror', 'Mystery', 'Thriller']","['Eliza Dushku', 'Melissa Sagemiller', 'Wes Bentley', 'Casey Affleck', 'Angela Featherstone']",en,3.2318480014801025,2001-09-06,2001,,84.0,Released,Soul Survivors,4.400000095367432,49,6.010992050170898
45650,,Joe Dante,"['Thriller', 'Adventure', 'Fantasy']","['Chris Massoglia', 'Haley Bennett', 'Nathan Gamble', 'Bruce Dern', 'Teri Polo']",en,9.983003616333008,2009-09-09,2009,,92.0,Released,The Hole,5.599999904632568,244,5.993250370025635
63020,11000000,Mira Nair,"['Comedy', 'Drama', 'Romance']","['Marisa Tomei', 'Alfred Molina', 'Anjelica Huston', 'Chazz Palminteri', 'Trini Alvarado']",en,1.1876709461212158,1995-05-12,1995,2832826,113.0,Released,The Perez Family,6.599999904632568,9,6.098016738891602
9992,86000000,Luc Besson,"['Adventure', 'Fantasy', 'Animation', 'Family']","['Freddie Highmore', 'Mia Farrow', 'Ron Crawford', 'Penny Balfour', 'Doug Rand']",en,27.097932815551758,2006-12-13,2006,107944236,94.0,Released,Arthur and the Invisibles,6.0,639,6.055994987487793
25793,10000000,Lee Daniels,['Drama'],"['Gabourey Sidibe', ""Mo'Nique"", 'Paula Patton', 'Mariah Carey', 'Lenny Kravitz']",en,18.664623260498047,2009-11-06,2009,47536959,110.0,Released,Precious,6.900000095367432,417,6.337776184082031
2895,5000000,Robert Duvall,['Drama'],"['Robert Duvall', 'Billy Bob Thornton', 'June Carter Cash', 'Farrah Fawcett', 'Miranda Richardson']",en,4.22780704498291,1997-10-09,1997,,134.0,Released,The Apostle,6.099999904632568,38,6.093560695648193
12090,18000000,Shawn Levy,['Comedy'],"['Ashton Kutcher', 'Brittany Murphy', 'Christian Kane', 'David Moscow', 'Alex Thomas']",en,18.47517967224121,2003-01-09,2003,101564935,95.0,Released,Just Married,5.300000190734863,404,5.858165740966797
98357,56000000,Allen Hughes,"['Thriller', 'Crime', 'Drama']","['Mark Wahlberg', 'Russell Crowe', 'Catherine Zeta-Jones', 'Jeffrey Wright', 'Barry Pepper']",en,29.49005699157715,2013-01-18,2013,19701164,109.0,Released,Broken City,5.699999809265137,593,5.943028450012207
41830,,Guy Hamilton,['Drama'],"['Oliver Reed', 'Clifford David', 'Ann Lynn', 'Louise Sorel', 'Mike Pratt']",en,0.11832399666309357,1965-04-22,1965,,94.0,Released,The Party's Over,6.099999904632568,6,6.093347072601318
11870,15000000,Shawn Levy,"['Comedy', 'Family']","['Frankie Muniz', 'Paul Giamatti', 'Amanda Bynes', 'Amanda Detmer', 'Donald Faison']",en,9.125594139099121,2002-02-08,2002,52970014,88.0,Released,Big Fat Liar,5.599999904632568,197,6.0092387199401855
253235,18000000,Rob Reiner,"['Comedy', 'Drama', 'Romance']","['Michael Douglas', 'Diane Keaton', 'Sterling Jerins', 'Paloma Guzmán', 'Frances Sternhagen']",en,9.633710861206055,2014-07-20,2014,25312387,94.0,Released,And So It Goes,5.699999809265137,164,6.035868167877197
47546,,,['Documentary'],,en,0.08434399962425232,2010-07-06,2010,,92.0,Released,I Want Your Money,3.799999952316284,5,6.081410884857178
10610,41000000,Gordon Chan,"['Thriller', 'Fantasy', 'Action', 'Comedy']","['Jackie Chan', 'Lee Evans', 'Claire Forlani', 'Julian Sands', 'John Rhys-Davies']",en,14.653717994689941,2003-08-15,2003,,88.0,Released,The Medallion,5.300000190734863,281,5.913532257080078
51130,,John Reinhardt,"['Crime', 'Mystery', 'Thriller']","['John Ireland', 'Jane Randolph', 'Sheldon Leonard', 'Roman Bohnen', 'George Tyne']",en,0.18640099465847015,1948-02-14,1948,,68.0,Released,Open Secret,7.0,2,6.0951924324035645
278348,,Michael Walker,['Thriller'],"['Paula Garcés', 'Annabella Sciorra', 'Bill Camp', 'Philip Ettinger', 'Julio C. Peña']",en,1.501688003540039,2014-08-08,2014,,98.0,Released,The Maid's Room,4.800000190734863,4,6.087933540344238
9509,70000000,Tony Scott,"['Action', 'Drama', 'Thriller', 'Crime']","['Denzel Washington', 'Dakota Fanning', 'Marc Anthony', 'Radha Mitchell', 'Christopher Walken']",en,45.29908752441406,2004-04-23,2004,130293714,146.0,Released,Man on Fire,7.300000190734863,1553,6.839323043823242
43074,144000000,Paul Feig,"['Action', 'Fantasy', 'Comedy']","['Melissa McCarthy', 'Kristen Wiig', 'Kate McKinnon', 'Leslie Jones', 'Chris Hemsworth']",en,66.21806335449219,2016-07-14,2016,229147509,116.0,Released,Ghostbusters,5.300000190734863,2142,5.5453338623046875
27342,,Harley Cokeliss,"['Action', 'Thriller']","['Burt Reynolds', 'Cliff Robertson', 'Kenneth McMillan', 'Cynthia Gibb', 'Scott Wilson']",en,1.6101319789886475,1987-05-01,1987,,92.0,Released,Malone,6.800000190734863,15,6.104188919067383
10154,,Kelly Makin,"['Comedy', 'Crime', 'Romance']","['Hugh Grant', 'James Caan', 'Jeanne Tripplehorn', 'Burt Young', 'James Fox']",en,6.786117076873779,1999-08-16,1999,,102.0,Released,Mickey Blue Eyes,5.300000190734863,140,5.992247581481934
27581,100000000,Adam McKay,"['Action', 'Comedy', 'Crime']","['Will Ferrell', 'Mark Wahlberg', 'Eva Mendes', 'Samuel L. Jackson', 'Dwayne Johnson']",en,24.399642944335938,2010-08-06,2010,170432927,107.0,Released,The Other Guys,6.099999904632568,1383,6.097258567810059
19615,,,['Drama'],"['Billy Ray Cyrus', 'Heather Locklear', 'Ahnaise Christmas', 'Arabella Field', 'Mo Collins']",en,1.5461690425872803,2009-01-01,2009,,95.0,Released,Flying By,7.0,2,6.0951924324035645
9437,27000000,Gary Fleder,"['Drama', 'Mystery', 'Thriller', 'Crime']","['Morgan Freeman', 'Ashley Judd', 'Cary Elwes', 'Alex McArthur', 'Tony Goldwyn']",en,18.913000106811523,1997-10-03,1997,60527873,115.0,Released,Kiss the Girls,6.199999809265137,345,6.1215338706970215
60463,,Rachel Goldenberg,['Music'],"['Chris Chatman', 'Candise Lakota', 'Krystle Connor', 'Robert Acinapura', 'Amy Ganser']",en,0.46048998832702637,2008-10-21,2008,,93.0,Released,Sunday School Musical,5.5,4,6.090841293334961
500,1200000,Quentin Tarantino,"['Crime', 'Thriller']","['Harvey Keitel', 'Tim Roth', 'Michael Madsen', 'Chris Penn', 'Steve Buscemi']",en,66.92586517333984,1992-09-02,1992,14661007,99.0,Released,Reservoir Dogs,8.0,3697,7.607276439666748
594,60000000,Steven Spielberg,"['Comedy', 'Drama']","['Tom Hanks', 'Catherine Zeta-Jones', 'Stanley Tucci', 'Chi McBride', 'Diego Luna']",en,57.75391387939453,2004-06-17,2004,219417255,128.0,Released,The Terminal,7.0,1910,6.696925640106201
9341,60000000,Jon Amiel,"['Action', 'Thriller', 'Adventure', 'Science Fiction']","['Aaron Eckhart', 'Hilary Swank', 'Delroy Lindo', 'Stanley Tucci', 'Tchéky Karyo']",en,29.211254119873047,2003-03-28,2003,74208267,136.0,Released,The Core,5.400000095367432,516,5.850766181945801
3059,385907,D.W. Griffith,['Drama'],"['Lillian Gish', 'Mae Marsh', 'Robert Harron', 'F.A. Turner', 'Sam De Grasse']",en,3.2324469089508057,1916-09-04,1916,8394751,197.0,Released,Intolerance,7.400000095367432,60,6.170245170593262
29122,,Barry Levinson,"['Comedy', 'Crime']","['Barry McEvoy', ""Brían F. O'Byrne"", 'Anna Friel', 'Pauline McLynn', 'Ruth McCabe']",en,0.06824599951505661,2000-12-22,2000,,103.0,Released,An Everlasting Piece,6.0,1,6.093208312988281
4032,16500000,Howard Zieff,"['Comedy', 'Drama', 'Family']","['Anna Chlumsky', 'Macaulay Culkin', 'Dan Aykroyd', 'Jamie Lee Curtis', 'Richard Masur']",en,20.935169219970703,1991-11-27,1991,,102.0,Released,My Girl,7.0,428,6.373093128204346
4477,90000000,Alan J. Pakula,"['Crime', 'Thriller', 'Drama']","['Harrison Ford', 'Brad Pitt', 'Margaret Colin', 'Rubén Blades', 'Treat Williams']",en,15.350451469421387,1997-03-12,1997,140807547,107.0,Released,The Devil's Own,5.900000095367432,290,6.048422813415527
134,26000000,Joel Coen,"['Action', 'Adventure', 'Comedy']","['George Clooney', 'John Turturro', 'Tim Blake Nelson', 'John Goodman', 'Holly Hunter']",en,39.742008209228516,2000-08-30,2000,71868327,106.0,Released,"O Brother, Where Art Thou?",7.300000190734863,1112,6.741226673126221
44562,,Jonathan Wacks,['Comedy'],"['Eric Christmas', 'Harper Roisman', 'Steve Buscemi', 'Sam Jenkins', 'Ned Beatty']",en,0.02343600057065487,1993-06-04,1993,,93.0,Released,Ed and His Dead Mother,5.5,12,6.085973262786865
266102,,Richard Raymond,['Drama'],"['Freida Pinto', 'Reece Ritchie', 'Tom Cullen', 'Nazanin Boniadi', 'Marama Corlett']",en,1.9726680517196655,2014-07-03,2014,,98.0,Released,Desert Dancer,6.5,18,6.1007981300354
321697,30000000,Danny Boyle,"['Drama', 'History']","['Michael Fassbender', 'Kate Winslet', 'Seth Rogen', 'Katherine Waterston', 'Jeff Daniels']",en,53.67052459716797,2015-10-09,2015,34441873,122.0,Released,Steve Jobs,6.800000190734863,1573,6.5323381423950195
254024,,Michael Winterbottom,"['Thriller', 'Drama']","['Kate Beckinsale', 'Cara Delevingne', 'Daniel Brühl', 'Ava Acres', 'Corrado Invernizzi']",en,7.33625602722168,2014-09-06,2014,,100.0,Released,The Face of an Angel,4.699999809265137,64,6.006138801574707
201,60000000,Stuart Baird,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","['Patrick Stewart', 'Jonathan Frakes', 'Brent Spiner', 'LeVar Burton', 'Michael Dorn']",en,21.605533599853516,2002-12-13,2002,67312826,117.0,Released,Star Trek: Nemesis,6.099999904632568,479,6.0955352783203125
245703,18000000,Jeff Nichols,"['Adventure', 'Drama', 'Science Fiction']","['Michael Shannon', 'Jaeden Lieberher', 'Joel Edgerton', 'Kirsten Dunst', 'Adam Driver']",en,32.71785354614258,2016-02-18,2016,6212282,112.0,Released,Midnight Special,6.199999809265137,694,6.138100624084473
76338,170000000,Alan Taylor,"['Action', 'Adventure', 'Fantasy']","['Chris Hemsworth', 'Natalie Portman', 'Tom Hiddleston', 'Anthony Hopkins', 'Christopher Eccleston']",en,99.49959564208984,2013-10-29,2013,644571402,112.0,Released,Thor: The Dark World,6.800000190734863,4755,6.681393146514893
38167,60000000,Ryan Murphy,['Drama'],"['Julia Roberts', 'James Franco', 'Javier Bardem', 'Billy Crudup', 'Richard Jenkins']",en,28.800111770629883,2010-08-12,2010,204594016,133.0,Released,Eat Pray Love,5.800000190734863,636,5.976351261138916
324352,300000,Jerome Elston Scott,"['Romance', 'Comedy', 'Drama']","['Joanna Cassidy', 'Joyce Guy', 'Bill Moseley', 'Jerome Elston Scott', 'Alan Blumenfeld']",en,0.0063229999504983425,2010-05-20,2010,,98.0,Released,Anderson's Cross,0.0,0,6.093305587768555
6479,150000000,Francis Lawrence,"['Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']","['Will Smith', 'Alice Braga', 'Charlie Tahan', 'Salli Richardson-Whitfield', 'Willow Smith']",en,70.86740112304688,2007-12-14,2007,585349010,101.0,Released,I Am Legend,6.900000095367432,4853,6.766892433166504
12484,5000000,J.S. Cardone,"['Action', 'Adventure', 'Horror', 'Thriller']","['Kerr Smith', 'Brendan Fehr', 'Izabella Miko', 'Johnathon Schaech', 'Phina Oruche']",en,2.739306926727295,2001-04-27,2001,,90.0,Released,The Forsaken,4.900000095367432,47,6.037554740905762
25643,18000000,Brandon Camp,"['Drama', 'Romance']","['Aaron Eckhart', 'Jennifer Aniston', 'Judy Greer', 'Martin Sheen', 'Deirdre Blades']",en,13.472365379333496,2009-09-18,2009,36133014,109.0,Released,Love Happens,5.599999904632568,180,6.015347003936768
