release_year,popularity,movie_id,title
1993,10.207064628601074,1499,Teenage Mutant Ninja Turtles III
1993,10.193770408630371,11971,Much Ado About Nothing
1993,9.133747100830078,10436,The Age of Innocence
1993,9.122827529907227,9702,Bound by Honor
1993,8.893675804138184,11687,The Visitors
1993,8.001155853271484,13064,Airborne
1993,7.921310901641846,15765,What's Love Got to Do with It
1993,7.502933979034424,28260,Return of the Living Dead 3
1993,5.817519187927246,507,Killing Zoe
1993,5.609755039215088,10445,Shadowlands
1993,5.5290350914001465,10655,Gettysburg
1993,5.411242961883545,15797,Only the Strong
1993,4.850401878356934,2088,Romeo Is Bleeding
1993,3.6508569717407227,8291,Poetic Justice
1993,3.4188709259033203,9516,Menace II Society
1993,3.1071488857269287,24126,Warlock: The Armageddon
1993,2.9308528900146484,13889,Madadayo
1993,2.4391839504241943,26672,The Thief and the Cobbler
1993,2.1636829376220703,34723,The Adventures of Huck Finn
1993,1.2791060209274292,24227,Excessive Force
1993,0.5942400097846985,47889,Ruby in Paradise
1993,0.06822799891233444,73191,The Nutcracker
1993,0.02343600057065487,44562,Ed and His Dead Mother
1949,8.535178184509277,13909,She Wore a Yellow Ribbon
1949,3.8510000705718994,18712,Sands of Iwo Jima
1930,8.484123229980469,22301,Hell's Angels
1996,75.29100036621094,954,Mission: Impossible
1996,64.18167114257812,755,From Dusk Till Dawn
1996,63.51332473754883,627,Trainspotting
1996,60.44259262084961,602,Independence Day
1996,51.46957778930664,9802,The Rock
1996,46.72793960571289,10545,The Hunchback of Notre Dame
1996,45.99610900878906,4232,Scream
1996,44.09053421020508,75,Mars Attacks!
1996,41.4930419921875,454,Romeo + Juliet
1996,36.12571334838867,2300,Space Jam
1996,32.079994201660156,664,Twister
1996,31.79197883605957,8840,DragonHeart
1996,29.381877899169922,409,The English Patient
1996,27.039636611938477,9390,Jerry Maguire
1996,26.59888458251953,9614,Happy Gilmore
1996,25.671300888061523,199,Star Trek: First Contact
1996,25.219804763793945,1645,A Time to Kill
1996,24.507986068725586,9268,Eraser
1996,22.769107818603516,9208,Broken Arrow
1996,22.501041412353516,9279,Jingle All the Way
1996,21.63723373413086,10061,Escape from L.A.
1996,20.588619232177734,12123,Chain Reaction
1996,20.281190872192383,9327,The Nutty Professor
1996,19.525659561157227,9894,The Cable Guy
1996,19.51723861694336,9100,The Craft
1996,17.329269409179688,11543,Kingpin
1996,17.231674194335938,2320,Executive Decision
1996,16.6812686920166,11228,Daylight
1996,16.411344528198242,3595,Ransom
1996,16.245067596435547,819,Sleepers
1996,15.85862922668457,11412,The Long Kiss Goodnight
1996,15.359951972961426,9303,Bound
1996,15.039406776428223,9294,Phenomenon
1996,14.885388374328613,9591,That Thing You Do!
1996,14.805264472961426,12498,Sling Blade
1996,13.971673965454102,10218,Swingers
1996,13.210898399353027,9306,The Island of Dr. Moreau
1996,12.971121788024902,10684,Courage Under Fire
1996,12.606289863586426,3179,Beavis and Butt-Head Do America
1996,12.465250015258789,10586,The Ghost and the Darkness
1996,12.379780769348145,9716,Everyone Says I Love You
1996,11.700577735900879,13685,Bottle Rocket
1996,11.238521575927734,10535,Spy Hard
1996,11.120344161987305,9304,Multiplicity
1996,11.106005668640137,9879,Striptease
1996,10.731574058532715,10478,Tin Cup
1996,10.704595565795898,2925,The First Wives Club
1996,10.396305084228516,7863,Shine
1996,10.115011215209961,10861,Maximum Risk
1996,10.047578811645508,10534,White Squall
1996,9.81478500366211,10549,Hamlet
1996,9.025236129760742,9826,The Phantom
1996,8.406024932861328,11363,She's the One
1996,8.314623832702637,1770,Michael Collins
1996,8.102925300598145,31908,Ghosts of Mississippi
1996,7.9467692375183105,40001,Mrs. Winterbourne
1996,7.8669610023498535,10280,Thinner
1996,7.027139186859131,8818,Evita
1996,6.718496799468994,18975,The Adventures of Pinocchio
1996,6.717994213104248,9400,Set It Off
1996,6.250281810760498,9625,The Glimmer Man
1996,6.130230903625488,9819,Marvin's Room
1996,6.067212104797363,9095,Mary Reilly
1996,5.960148811340332,26748,Lone Star
1996,5.50032377243042,2074,Flirting with Disaster
1996,5.417787075042725,9099,Sgt. Bilko
1996,5.380733013153076,22479,Kansas City
1996,4.801848888397217,9302,Up Close & Personal
1996,4.682880878448486,11229,Freeway
1996,4.630929946899414,38223,Harriet the Spy
1996,4.623058795928955,49471,Get on the Bus
1996,4.475007057189941,36355,Flipper
1996,4.366487979888916,9566,The Fan
1996,4.348415851593018,16448,Waiting for Guffman
1996,3.996392011642456,17182,Eye for an Eye
1996,3.937938928604126,28005,Kama Sutra - A Tale of Love
1996,3.937351942062378,9623,The Juror
1996,3.844926118850708,25189,The Mirror Has Two Faces
1996,3.636634111404419,549,Basquiat
1996,3.6218369007110596,11062,City Hall
1996,3.443916082382202,27845,Trees Lounge
1996,3.4265549182891846,11306,Extreme Measures
1996,3.3794538974761963,3587,Bogus
1996,2.99393892288208,61752,Girl 6
1996,2.950618028640747,21612,The Funeral
1996,2.809377908706665,17795,My Fellow Americans
1996,2.772550106048584,18550,Fled
1996,2.6090569496154785,24206,Silent Trigger
1996,2.3886830806732178,8744,Albino Alligator
1996,2.1494688987731934,23570,The Pallbearer
1996,2.0882511138916016,28121,A Thin Line Between Love and Hate
1996,1.6473350524902344,47502,Faithful
1996,1.4920560121536255,31640,Blood and Wine
1996,1.4103870391845703,11956,When the Cat's Away
1996,0.6193479895591736,76996,Love and Other Catastrophes
1996,0.3673120141029358,49963,Walking and Talking
1996,0.14403100311756134,5900,The Dress
1959,39.309818267822266,239,Some Like It Hot
1959,3.2815089225769043,27029,The Nun's Story
1959,0.8356170058250427,29996,Solomon and Sheba
1994,138.13333129882812,13,Forrest Gump
1994,136.7477264404297,278,The Shawshank Redemption
1994,121.46307373046875,680,Pulp Fiction
1994,90.4578857421875,8587,The Lion King
1994,85.30317687988281,854,The Mask
1994,50.16378402709961,628,Interview with the Vampire
1994,49.526737213134766,1637,Speed
1994,44.69010543823242,9495,The Crow
1994,41.24900436401367,3049,Ace Ventura: Pet Detective
1994,38.72941970825195,36955,True Lies
1994,35.77706527709961,8467,Dumb and Dumber
1994,29.834064483642578,712,Four Weddings and a Funeral
1994,28.964162826538086,888,The Flintstones
1994,28.624038696289062,36593,The Naked Gun 33⅓: The Final Insult
1994,26.952726364135742,4476,Legends of the Fall
1994,24.548633575439453,522,Ed Wood
1994,21.312185287475586,11212,Baby's Day Out
1994,20.333953857421875,306,Beverly Hills Cop III
1994,19.7486572265625,2292,Clerks
1994,19.28609848022461,11667,Street Fighter
1994,18.83247184753418,9331,Clear and Present Danger
1994,17.746719360351562,10731,The Client
1994,16.58270835876465,2636,The Specialist
1994,16.418638229370117,9587,Little Women
1994,16.234052658081055,11395,The Santa Clause
1994,15.064058303833008,8984,Disclosure
1994,15.046611785888672,12207,The Legend of Drunken Master
1994,14.779041290283203,193,Star Trek: Generations
1994,14.730795860290527,11596,New Nightmare
1994,14.398356437683105,11011,Ri¢hie Ri¢h
1994,14.188982009887695,11934,The Hudsucker Proxy
1994,13.859307289123535,12160,Wyatt Earp
1994,13.758525848388672,10395,Wolf
1994,13.308127403259277,8831,Timecop
1994,12.362875938415527,8987,The River Wild
1994,11.946898460388184,11546,Police Academy: Mission to Moscow
1994,9.188430786132812,14275,Hoop Dreams
1994,9.114168167114258,9624,On Deadly Ground
1994,8.870614051818848,1909,Don Juan DeMarco
1994,8.753409385681152,1024,Heavenly Creatures
1994,8.738737106323242,14425,PCU
1994,8.178202629089355,8850,The Shadow
1994,7.964450836181641,8011,Highlander: The Final Dimension
1994,7.8292951583862305,11382,Bullets Over Broadway
1994,6.170138835906982,11592,Serial Mom
1994,5.446832180023193,20156,Exotica
1994,4.516952991485596,11858,Renaissance Man
1994,3.5819060802459717,10448,Rapa Nui
1994,3.2906389236450195,26352,A Low Down Dirty Shame
1994,2.645721912384033,18885,3 Ninjas Kick Back
1994,2.58080792427063,39349,Sugar Hill
1994,1.8921799659729004,34152,Crooklyn
1994,1.7347639799118042,38940,Men of War
1994,0.269661009311676,59930,The Inkwell
1994,0.03707300126552582,88641,There Goes My Baby
1963,41.29872131347656,657,From Russia with Love
1963,35.061466217041016,5925,The Great Escape
1963,14.56299114227295,11576,"It's a Mad, Mad, Mad, Mad World"
1963,13.244364738464355,8095,Cleopatra
1963,6.829189777374268,24748,Hud
1963,3.3210949897766113,27759,55 Days at Peking
1963,2.8331658840179443,5769,Tom Jones
1963,1.8972630500793457,15875,Donovan's Reef
1932,1.199450969696045,22649,A Farewell to Arms
1946,42.86849594116211,1585,It's a Wonderful Life
1946,8.38716983795166,887,The Best Years of Our Lives
1946,7.604450225830078,32275,Duel in the Sun
2004,95.91447448730469,2048,"I, Robot"
2004,79.67960357666016,673,Harry Potter and the Prisoner of Azkaban
2004,77.81757354736328,9806,The Incredibles
2004,76.84071350097656,163,Ocean's Twelve
2004,73.30751037597656,1954,The Butterfly Effect
2004,70.45600891113281,70,Million Dollar Baby
2004,66.80314636230469,652,Troy
2004,63.65597152709961,176,Saw
2004,61.43758773803711,1824,50 First Dates
2004,58.8492546081543,2059,National Treasure
2004,57.75391387939453,594,The Terminal
2004,56.48148727416992,38,Eternal Sunshine of the Spotless Mind
2004,55.10913848876953,11036,The Notebook
2004,53.213932037353516,2502,The Bourne Supremacy
2004,50.62260818481445,393,Kill Bill: Vol. 2
2004,49.66005325317383,36648,Blade: Trinity
2004,49.549983978271484,4935,Howl's Moving Castle
2004,49.12485885620117,747,Shaun of the Dead
2004,47.47975540161133,1487,Hellboy
2004,47.32322692871094,5255,The Polar Express
2004,47.32080078125,809,Shrek 2
2004,47.09436798095703,10555,Shark Tale
2004,45.61609649658203,2567,The Aviator
2004,45.29908752441406,9509,Man on Fire
2004,44.81502151489258,1538,Collateral
2004,44.5294303894043,924,Dawn of the Dead
2004,42.95721435546875,395,AVP: Alien vs. Predator
2004,41.569541931152344,10096,13 Going on 30
2004,41.38009262084961,435,The Day After Tomorrow
2004,41.15621566772461,9472,DodgeBall: A True Underdog Story
2004,39.784027099609375,10591,The Girl Next Door
2004,39.019229888916016,1966,Alexander
2004,38.171417236328125,615,The Passion of the Christ
2004,36.4237174987793,10625,Mean Girls
2004,35.69544219970703,1970,The Grudge
2004,35.25205612182617,4553,The Machinist
2004,35.14958572387695,558,Spider-Man 2
2004,35.099609375,7220,The Punisher
2004,34.16044616699219,866,Finding Neverland
2004,33.23829650878906,5966,Along Came Polly
2004,32.90841293334961,1586,Secret Window
2004,32.82953643798828,693,Meet the Fockers
2004,32.44589614868164,613,Downfall
2004,32.27193832397461,314,Catwoman
2004,30.583959579467773,401,Garden State
2004,30.002906799316406,11130,The Princess Diaries 2: Royal Engagement
2004,29.8801212310791,1577,Resident Evil: Apocalypse
2004,29.342744827270508,8699,Anchorman: The Legend of Ron Burgundy
2004,28.84884262084961,9384,Starsky & Hutch
2004,28.803802490234375,9801,Bridget Jones: The Edge of Reason
2004,28.703006744384766,12153,White Chicks
2004,28.605419158935547,205,Hotel Rwanda
2004,28.223163604736328,1640,Crash
2004,27.87075424194336,11836,The SpongeBob SquarePants Movie
2004,27.83543586730957,2789,The Chronicles of Riddick
2004,27.491891860961914,6947,The Village
2004,26.509174346923828,3989,Team America: World Police
2004,25.848003387451172,9352,EuroTrip
2004,25.281320571899414,11247,A Cinderella Story
2004,25.23796844482422,421,The Life Aquatic with Steve Zissou
2004,24.664775848388672,5137,Sky Captain and the World of Tomorrow
2004,24.45994758605957,9759,Cellular
2004,24.003400802612305,4836,Layer Cake
2004,23.666229248046875,5516,The Ladykillers
2004,23.603513717651367,8193,Napoleon Dynamite
2004,23.438398361206055,11358,Walking Tall
2004,23.425430297851562,9675,Sideways
2004,23.30794906616211,14337,Primer
2004,23.05451011657715,2841,A Very Long Engagement
2004,22.715919494628906,14442,Ella Enchanted
2004,22.644275665283203,11024,Scooby-Doo 2: Monsters Unleashed
2004,22.643775939941406,10204,Around the World in 80 Days
2004,22.63690757751465,2288,Closer
2004,21.74332046508789,1677,Ray
2004,21.3942813873291,14462,The Manchurian Candidate
2004,21.0640811920166,9550,House of Flying Daggers
2004,20.982454299926758,5528,The Chorus
2004,20.37430763244629,11866,Flight of the Phoenix
2004,19.625972747802734,13700,Home on the Range
2004,19.224754333496094,9890,The Stepford Wives
2004,18.92746353149414,9833,The Phantom of the Opera
2004,18.514291763305664,11282,Harold & Kumar Go to White Castle
2004,17.943944931030273,11137,The Prince & Me
2004,17.66782569885254,8920,Garfield
2004,17.49373435974121,10045,District B13
2004,17.363739013671875,1913,The Sea Inside
2004,17.19365882873535,16617,Mindhunters
2004,16.759252548217773,2023,Hidalgo
2004,16.73673439025879,11823,Wimbledon
2004,16.209850311279297,1777,Fahrenheit 9/11
2004,15.761384010314941,11026,Exorcist: The Beginning
2004,15.611857414245605,83,Open Water
2004,15.376391410827637,1901,In Good Company
2004,15.219263076782227,8849,Alfie
2004,14.925633430480957,1599,I Heart Huckabees
2004,14.799323081970215,80,Before Sunset
2004,14.729386329650879,2122,The Whole Ten Yards
2004,14.699341773986816,9541,Jersey Girl
2004,14.23189926147461,4380,Shall We Dance?
2004,14.209328651428223,2539,Spanglish
2004,14.113065719604492,10589,After the Sunset
2004,13.658985137939453,9470,Kung Fu Hustle
2004,13.298205375671387,4599,Raising Helen
2004,12.818441390991211,12877,Dead Man's Shoes
2004,12.664787292480469,844,2046
2004,12.653830528259277,11249,Seed of Chucky
2004,12.540623664855957,3040,Night Watch
2004,12.467267036437988,11162,The Merchant of Venice
2004,12.150871276855469,57825,Bride & Prejudice
2004,12.102350234985352,11058,Godsend
2004,10.999910354614258,11128,Ladder 49
2004,10.925618171691895,17047,Agent Cody Banks 2: Destination London
2004,10.907099723815918,14024,Raise Your Voice
2004,10.660441398620605,10733,The Alamo
2004,10.400603294372559,9372,Super Size Me
2004,10.040300369262695,11025,New York Minute
2004,9.855474472045898,11237,Anacondas: The Hunt for the Blood Orchid
2004,9.851229667663574,13193,Saved!
2004,9.84277057647705,10710,Envy
2004,9.572705268859863,11658,Tae Guk Gi: The Brotherhood of War
2004,9.40040397644043,12657,Soul Plane
2004,9.301562309265137,11208,Wicker Park
2004,9.2787504196167,14623,Thunderbirds
2004,9.225166320800781,13673,Christmas with the Kranks
2004,9.149088859558105,15644,Paparazzi
2004,9.12980842590332,8953,Steamboy
2004,9.085481643676758,16358,Eulogy
2004,8.884318351745605,1997,Two Brothers
2004,8.715822219848633,8080,Suspect Zero
2004,8.58439826965332,10762,Without a Paddle
2004,8.51920223236084,12281,Mean Creek
2004,7.701041221618652,13476,Win a Date with Tad Hamilton!
2004,7.698074817657471,10740,Birth
2004,7.588596820831299,7548,The Libertine
2004,7.534002780914307,14292,Miracle
2004,7.424798011779785,11132,Confessions of a Teenage Drama Queen
2004,7.360793113708496,10718,Torque
2004,7.288352012634277,8357,What the #$*! Do We (K)now!?
2004,7.15763521194458,15045,Fat Albert
2004,6.904734134674072,16428,Breakin' All the Rules
2004,6.799314022064209,11184,Kinsey
2004,6.769800186157227,26486,The Last Shot
2004,6.6181488037109375,11632,Vanity Fair
2004,6.501814842224121,21301,Barbershop 2:  Back in Business
2004,6.397387981414795,12634,The Big Bounce
2004,6.396935939788818,540,D.E.B.S.
2004,6.246199131011963,14846,Little Black Book
2004,6.201404094696045,11141,Laws of Attraction
2004,6.138213157653809,6478,Beyond the Sea
2004,6.102663040161133,15673,Connie and Carla
2004,5.886228084564209,31117,Superbabies: Baby Geniuses 2
2004,5.842298984527588,9893,Sleepover
2004,5.742359161376953,1424,November
2004,5.4835309982299805,18923,A Home at the End of the World
2004,4.980585098266602,25786,Samantha: An American Girl Holiday
2004,4.922397136688232,12612,Freeze Frame
2004,4.6236090660095215,19084,Johnson Family Vacation
2004,4.49285888671875,20483,Catch That Kid
2004,4.480166912078857,26710,My Baby's Daddy
2004,4.321249008178711,464,As It Is in Heaven
2004,4.131917953491211,11109,Vera Drake
2004,4.120549201965332,5494,George and the Dragon
2004,3.9397530555725098,9709,My Summer of Love
2004,3.911444902420044,12109,It's All Gone Pete Tong
2004,3.8045969009399414,14114,You Got Served
2004,3.789484977722168,11588,The I Inside
2004,3.721858024597168,4251,Veer-Zaara
2004,3.4121620655059814,12703,The Brown Bunny
2004,3.3620450496673584,14844,Chasing Liberty
2004,3.314094066619873,16784,Welcome to Mooseport
2004,3.138118028640747,15237,De-Lovely
2004,3.1207470893859863,342,Summer Storm
2004,3.113189935684204,8981,Dear Frankie
2004,3.05433988571167,18442,Decoys
2004,3.0278921127319336,436,Maria Full of Grace
2004,2.897449016571045,24747,Bobby Jones: Stroke of Genius
2004,2.852829933166504,25350,Imaginary Heroes
2004,2.850895881652832,16232,Mr. 3000
2004,2.817363977432251,8842,Against the Ropes
2004,2.6208200454711914,11217,Club Dread
2004,2.487255096435547,19316,Saving Face
2004,1.9855519533157349,25379,The Blue Butterfly
2004,1.94663405418396,18701,Being Julia
2004,1.6884950399398804,25248,Saint Ralph
2004,1.4645659923553467,39851,Clean
2004,1.4521520137786865,48463,Incident at Loch Ness
2004,1.3744089603424072,24034,Teacher's Pet
2004,1.0773210525512695,54702,Malevolence
2004,0.8959460258483887,291,Riding Giants
2004,0.8305960297584534,18475,The Cookout
2004,0.6848809719085693,44413,The Holy Girl
2004,0.5716630220413208,36046,The Work and the Glory
2004,0.5156769752502441,45881,The Bridge of San Luis Rey
2004,0.49322301149368286,78307,On the Outs
2004,0.23129700124263763,157909,Show Me
2004,0.2197989970445633,71547,Fascination
2004,0.18094000220298767,34099,Brave New Girl
2004,0.0925619974732399,126141,The Case of the Grinning Cat
2004,0.03870600089430809,78705,Live-In Maid
2004,0.030253000557422638,62402,Guiana 1838
2004,0.029757000505924225,182291,On The Downlow
2004,0.023680999875068665,37694,Proud
2004,0.01998399943113327,44634,Woman Thou Art Loosed
2004,0.004997999873012304,194588,Short Cut to Nirvana: Kumbh Mela
1929,1.8241839408874512,905,Pandora's Box
1929,0.9688649773597717,65203,The Broadway Melody
1927,32.35152816772461,19,Metropolis
1970,24.393295288085938,1685,Beneath the Planet of the Apes
1970,21.933822631835938,11202,Patton
1970,9.795985221862793,11165,Tora! Tora! Tora!
1970,8.42929458618164,8416,The Conformist
1970,4.5043768882751465,10364,Catch-22
1970,4.289002895355225,5722,Beyond the Valley of the Dolls
1970,3.409764051437378,9459,Woodstock
1970,2.67653489112854,23330,The Ballad of Cable Hogue
1970,1.8947490453720093,33157,Waterloo
1970,1.3969850540161133,42345,The Molly Maguires
1970,1.0791250467300415,59917,Cotton Comes to Harlem
1970,0.8168830275535583,42586,Darling Lili
1947,8.055084228515625,3766,The Lady from Shanghai
1947,5.38153600692749,33667,Gentleman's Agreement
1947,0.04244200140237808,56930,Tycoon
1966,88.3770751953125,429,"The Good, the Bad and the Ugly"
1966,9.815394401550293,2661,Batman
1966,9.541687965393066,874,A Man for All Seasons
1966,8.90210247039795,17768,A Funny Thing Happened on the Way to the Forum
1966,7.924982070922852,5780,Torn Curtain
1966,2.9389729499816895,26268,Harper
1973,47.58464431762695,9552,The Exorcist
1973,30.465137481689453,253,Live and Let Die
1973,28.500913619995117,9277,The Sting
1973,19.326114654541016,838,American Graffiti
1973,19.127239227294922,11901,High Plains Drifter
1973,17.00209617614746,203,Mean Streets
1973,13.315382957458496,1705,Battle for the Planet of the Apes
1973,10.664201736450195,11561,Sleeper
1973,4.495255947113037,11577,Pat Garrett & Billy the Kid
1961,23.431116104125977,1725,West Side Story
1961,17.63947868347168,990,The Hustler
1961,13.338539123535156,821,Judgment at Nuremberg
1961,3.370224952697754,248,Pocketful of Miracles
1961,2.930058002471924,11536,The Misfits
1956,5.224593162536621,10339,Moby Dick
1956,1.4442579746246338,39833,Love Me Tender
1956,1.3793540000915527,40494,Trapeze
1925,0.7857440114021301,3060,The Big Parade
1987,50.00940704345703,106,Predator
1987,44.53361129760742,2493,The Princess Bride
1987,39.89079666137695,957,Spaceballs
1987,38.27288818359375,117,The Untouchables
1987,35.674774169921875,765,Evil Dead II
1987,30.131498336791992,865,The Running Man
1987,25.284360885620117,96,Beverly Hills Cop II
1987,24.8986873626709,10673,Wall Street
1987,24.75090980529785,1547,The Lost Boys
1987,23.331459045410156,708,The Living Daylights
1987,22.583833694458008,9003,Hellraiser
1987,21.189027786254883,746,The Last Emperor
1987,18.362333297729492,801,"Good Morning, Vietnam"
1987,17.304054260253906,10072,A Nightmare on Elm Street 3: Dream Warriors
1987,17.062116622924805,11411,Superman IV: The Quest for Peace
1987,16.742971420288086,10998,Fatal Attraction
1987,12.777008056640625,580,Jaws: The Revenge
1987,12.335826873779297,12154,Three Men and a Baby
1987,11.552247047424316,26371,Maurice
1987,10.729884147644043,16288,Creepshow 2
1987,7.612849235534668,30890,Radio Days
1987,6.863019943237305,19933,The Brave Little Toaster
1987,6.8470988273620605,16620,La Bamba
1987,5.061107158660889,25678,American Ninja 2: The Confrontation
1987,4.103764057159424,15582,Teen Wolf Too
1987,3.7357230186462402,12506,Cry Freedom
1987,2.410546064376831,12704,Ishtar
1987,2.353482961654663,34101,Hollywood Shuffle
1987,1.631993055343628,27551,The Barbarians
1987,1.6101319789886475,27342,Malone
1987,1.2200720310211182,39895,From a Whisper to a Scream
1980,78.69998931884766,694,The Shining
1980,78.51782989501953,1891,The Empire Strikes Back
1980,46.116886138916016,813,Airplane!
1980,44.714263916015625,525,The Blues Brothers
1980,35.52445602416992,1578,Raging Bull
1980,30.515174865722656,8536,Superman II
1980,30.271066665649414,1955,The Elephant Man
1980,22.585384368896484,5689,The Blue Lagoon
1980,15.929648399353027,11977,Caddyshack
1980,14.518597602844238,790,The Fog
1980,12.541982650756836,16619,Ordinary People
1980,12.343506813049316,3604,Flash Gordon
1980,12.188380241394043,10765,Private Benjamin
1980,11.208768844604492,11033,Dressed to Kill
1980,6.57428503036499,40932,Can't Stop the Music
1980,5.934016227722168,16633,Somewhere in Time
1980,5.380124092102051,10935,Heaven's Gate
1980,3.8266849517822266,16769,Coal Miner's Daughter
1980,2.9595470428466797,14729,The Long Riders
1980,2.1411430835723877,33155,Galaxina
1980,1.6305409669876099,24575,Raise the Titanic
1980,0.6793509721755981,39269,Out of the Blue
1986,67.66094207763672,679,Aliens
1986,58.9006462097168,744,Top Gun
1986,51.10927963256836,235,Stand by Me
1986,49.802913665771484,792,Platoon
1986,29.79639434814453,6978,Big Trouble in Little China
1986,29.253833770751953,8009,Highlander
1986,22.2584285736084,168,Star Trek IV: The Voyage Home
1986,17.33930015563965,11873,The Color of Money
1986,16.072465896606445,9671,Crocodile Dundee
1986,15.262129783630371,10136,The Golden Child
1986,12.313142776489258,10068,Nine 1/2 Weeks
1986,12.243886947631836,10013,Peggy Sue Got Married
1986,12.113235473632812,10776,Little Shop of Horrors
1986,11.374305725097656,10658,Howard the Duck
1986,11.158166885375977,10225,Friday the 13th Part VI: Jason Lives
1986,10.4764404296875,10017,The Wraith
1986,9.617776870727539,16337,The Texas Chainsaw Massacre 2
1986,8.190888404846191,24913,April Fool's Day
1986,7.51943302154541,9930,Legal Eagles
1986,7.151154041290283,17994,Witchboard
1986,6.722212791442871,27995,She's Gotta Have It
1986,6.46380615234375,21309,River's Edge
1986,5.484679222106934,13853,The Clan of the Cave Bear
1986,4.234269142150879,31909,Invaders from Mars
1986,3.819796085357666,6106,Salvador
1986,0.13856400549411774,58048,Shanghai Surprise
1948,5.344814777374268,3089,Red River
1948,0.9052199721336365,35032,The Pirate
1948,0.18640099465847015,51130,Open Secret
2016,514.5699462890625,293660,Deadpool
2016,198.3723907470703,271110,Captain America: Civil War
2016,155.7904510498047,209112,Batman v Superman: Dawn of Justice
2016,139.2720489501953,246655,X-Men: Apocalypse
2016,94.1993179321289,278927,The Jungle Book
2016,90.23792266845703,297761,Suicide Squad
2016,86.1056137084961,262504,Allegiant
2016,68.79467010498047,259693,The Conjuring 2
2016,66.24273681640625,223702,Sausage Party
2016,66.21806335449219,43074,Ghostbusters
2016,65.35291290283203,188927,Star Trek Beyond
2016,63.148529052734375,68735,Warcraft
2016,62.93389892578125,328387,Nerve
2016,62.64128494262695,324668,Jason Bourne
2016,61.84952163696289,267860,London Has Fallen
2016,60.829620361328125,332567,The Shallows
2016,60.46798324584961,290595,The Huntsman: Winter's War
2016,57.88996505737305,299687,The 5th Wave
2016,56.805782318115234,291870,Dirty Grandpa
2016,56.74797821044922,140300,Kung Fu Panda 3
2016,56.268917083740234,241259,Alice Through the Looking Glass
2016,56.25724792480469,205584,Gods of Egypt
2016,53.72714614868164,316727,The Purge: Election Year
2016,53.69868469238281,333371,10 Cloverfield Lane
2016,53.161903381347656,296096,Me Before You
2016,51.535701751708984,291805,Now You See Me 2
2016,50.31966018676758,310131,The Witch
2016,50.17917251586914,325133,Neighbors 2: Sorority Rising
2016,48.77572250366211,47933,Independence Day: Resurgence
2016,48.170509338378906,345911,Lights Out
2016,46.078369140625,259694,How to Be Single
2016,45.72089385986328,153518,The Angry Birds Movie
2016,45.318702697753906,302699,Central Intelligence
2016,44.190921783447266,267935,The BFG
2016,42.74171829223633,258489,The Legend of Tarzan
2016,42.526527404785156,300671,13 Hours: The Secret Soldiers of Benghazi
2016,42.51229476928711,376659,Bad Moms
2016,39.8737907409668,308531,Teenage Mutant Ninja Turtles: Out of the Shadows
2016,39.006187438964844,270487,"Hail, Caesar!"
2016,38.279457092285156,303858,Money Monster
2016,38.179481506347656,321258,The Boy
2016,38.150787353515625,301365,The Neon Demon
2016,37.2537727355957,329833,Zoolander 2
2016,32.71785354614258,245703,Midnight Special
2016,31.9743595123291,294272,Pete's Dragon
2016,31.482872009277344,328111,The Secret Life of Pets
2016,30.00102424621582,313922,Green Room
2016,29.608322143554688,271969,Ben-Hur
2016,29.371986389160156,146198,Triple 9
2016,29.3658504486084,319888,Eddie the Eagle
2016,28.397048950195312,58431,Pride and Prejudice and Zombies
2016,28.223663330078125,300673,The Finest Hours
2016,27.89101219177246,302156,Criminal
2016,25.13608169555664,323675,Ride Along 2
2016,24.67223358154297,325789,The Infiltrator
2016,22.995100021362305,323677,Race
2016,21.589393615722656,316152,Free State of Jones
2016,20.555089950561523,323676,The Boss
2016,19.865989685058594,329440,The Forest
2016,19.237253189086914,315664,Florence Foster Jenkins
2016,18.268009185791016,342521,Keanu
2016,16.66379737854004,335778,Risen
2016,16.0279541015625,302688,My Big Fat Greek Wedding 2
2016,15.333575248718262,174751,Jane Got a Gun
2016,14.947587966918945,351819,Fifty Shades of Black
2016,12.82253360748291,257087,The Veil
2016,10.547959327697754,205588,Our Kind of Traitor
2016,10.248438835144043,339984,Miracles from Heaven
2016,10.144222259521484,332411,I Am Wrath
2016,10.016908645629883,373314,Misconduct
2016,9.476999282836914,315011,Shin Godzilla
2016,9.452808380126953,339408,The Birth of a Nation
2016,9.05029010772705,293670,The Wailing
2016,8.618792533874512,290825,Yoga Hosers
2016,7.828458786010742,374461,Mr. Church
2016,7.444189071655273,184341,Hands of Stone
2016,6.9685797691345215,347126,God's Not Dead 2
2016,6.526587963104248,308529,Kickboxer: Vengeance
2016,6.116436004638672,407887,Operation Chromite
2016,5.625988960266113,340611,Indignation
2016,5.379319190979004,298584,Cabin Fever
2016,4.726290225982666,381902,The Monkey King 2
2016,3.8108270168304443,378200,The Perfect Match
2016,3.6742939949035645,332285,Antibirth
2016,3.4679229259490967,385736,Kicks
2016,3.139293909072876,325373,Two Lovers and a Bear
2016,2.651304006576538,375950,The Country Doctor
2016,2.5515589714050293,375290,Airlift
2016,2.525568962097168,396152,Restoration
2016,2.101717948913574,389425,Code of Honor
2016,1.8845579624176025,318850,The Young Messiah
2016,1.5692460536956787,317930,Compadres
2016,1.5021100044250488,320146,Creative Control
2016,1.4711389541625977,376004,Adulterers
2016,1.2241050004959106,385383,Fight Valley
